objid ra dec u g r i z redshift
1237661068182945920 169.654096161991 13.3186335417616 20.10763 18.17926 17.11328 16.67937 16.33161 0.1480228
1237661068182945937 169.675016159531 13.3341854102344 19.54844 18.37641 17.84987 17.56725 17.36516 0.1482709
1237661068182945966 169.617690227582 13.2818364489266 20.07779 18.27926 17.31448 16.79418 16.37434 0.127144
1237661068182946537 169.696258657878 13.3109104089374 22.61405 21.296 19.68252 18.89651 18.53949 0.4724871
1237661068183011765 169.756302372703 13.3260418164627 25.37747 22.16409 20.8256 19.77373 19.22448 0.5232462
1237661068183076917 169.989339515043 13.4292924189355 18.61708 16.57336 15.59529 15.15593 14.78311 0.08461741
1237661068183076996 170.028213753745 13.4093116719104 19.2002 17.44593 16.53491 16.0412 15.67017 0.07902488
1237661068183142902 170.095965494021 13.2581676973746 23.64583 20.66136 18.94872 18.36724 18.00826 0.366985
1237661068719882371 169.769235931983 13.6800534115055 19.69901 17.96486 17.23403 16.83529 16.48964 0.07020553
1237661813342077067 169.719820690241 12.6778745392724 20.92682 18.90966 17.52335 17.02711 16.66278 0.2371004
1237661813878816864 169.427059138918 13.0842592130865 23.85745 23.11437 20.49034 19.4515 18.89432 0.5206808
1237661813878882361 169.481456452412 12.9808835780224 20.97973 19.07125 17.76714 17.26281 16.91118 0.2004654
1237661813878882405 169.605738090825 13.0392309054771 20.9167 18.70398 17.5587 17.12826 16.777 0.1455769
1237661813878882833 169.581013561725 13.0876041368425 24.49167 23.12387 21.19432 20.34341 19.93011 0.6001909
1237661813878947973 169.633355563694 13.0919390479689 19.43627 18.08556 17.35319 16.95877 16.67157 0.1023187
1237661813878948217 169.714583103111 12.955384910923 26.22394 21.81458 19.98765 19.12012 18.63569 0.5041144
1237661813878948312 169.726594238739 13.0402855282415 24.24549 23.07535 20.59696 19.74061 19.42427 0.5054836
1237661813879013770 169.863687122799 13.0209053945978 22.34243 21.98071 20.4881 19.79222 19.40014 0.4726889
1237661813879013919 169.806614343584 13.0990170633012 25.7188 22.6595 21.1737 19.89817 19.4812 0.693275
1237661813879144533 170.081507305621 13.096629187145 19.65917 18.00714 17.06569 16.63262 16.30888 0.1273229
1237661950784831597 169.571750387491 12.9017720045823 19.90981 18.14192 17.32687 16.958 16.71194 0.1141505
1237661951321637411 169.398530101354 13.2032719774272 23.35252 22.52059 20.83366 19.92763 19.50746 0.4669867
1237661951321964677 170.159654543843 13.1714657811714 20.94257 19.32729 17.9587 17.44702 17.18108 0.2068245
1237664130484797553 169.556412010664 13.4706968970408 18.73435 17.3221 16.67027 16.31836 16.05285 0.06870065
1237664130484797576 169.505249138398 13.4310126869623 20.12638 18.48562 17.39358 16.91822 16.52527 0.1663448
1237664130484928857 169.763486475727 13.5397953806454 24.20177 21.51779 19.87917 18.90025 18.44539 0.5317827
1237664130484929182 169.863854459662 13.5261814149712 26.05754 24.08899 22.02293 20.60859 19.71052 0.0
1237664130484994438 169.94238161956 13.4873400220525 22.93966 21.08564 19.26376 18.56436 18.12925 0.4068079
1237661068182814790 169.317075049632 13.2337678815076 20.31327 19.22521 18.56215 17.47922 17.1939 -0.0001350719
1237661068182814848 169.414081422137 13.3756029091668 19.06586 17.10365 16.28467 15.93554 15.62156 0.04703936
1237661068182814849 169.410730630612 13.3759713252482 17.3633 15.80889 15.00139 14.58566 14.29798 0.04821527
1237661068182814932 169.316887512296 13.2192032949686 19.57593 18.13609 17.3507 16.88589 16.59375 0.07902271
1237661068182814979 169.409869205251 13.356733976321 18.65344 17.34854 16.62069 16.22611 15.99503 0.1475651
1237661068182815047 169.39530374435 13.2539828270824 20.83203 19.09127 17.8921 17.34131 16.94097 0.1714287
1237661068182880738 169.46149468394 13.3340706627531 26.5178 21.96856 20.97645 19.71852 19.11443 0.6750981
1237661068182946510 169.682812322185 13.3753990538422 22.92737 22.01715 20.48765 19.39634 18.79353 0.5625359
1237661068183012110 169.811802119528 13.3772687587763 26.51088 22.67059 21.0511 19.83481 19.54658 1.882364
1237661068183077201 170.010452182873 13.4435678368321 24.43083 22.58587 20.61319 19.64523 19.19842 0.5446996
1237661068183077475 169.996304787568 13.3836093778441 22.5778 21.41746 20.22968 19.69807 19.39144 0.2761696
1237661068183142425 170.071709719014 13.4393646333697 24.55736 22.86983 20.67861 19.71313 19.097 0.5120603
1237661068183142534 170.047532601338 13.4395871843051 23.5985 19.72925 18.21333 17.69099 17.329 0.2713481
1237661068183142847 170.071815267159 13.2866942031161 23.42524 20.94594 19.09377 18.44591 18.05111 0.3660341
1237661068183208296 170.203302715607 13.3169115469043 23.05043 21.04368 19.36415 18.68377 18.23182 0.4091808
1237661068719882354 169.742906443461 13.693106853265 19.05982 17.33546 16.52336 16.05913 15.68033 0.07794038
1237661068719948911 169.962034130757 13.6676428013661 22.81359 22.37988 20.36253 19.10622 18.45225 0.6918575
1237661813342077462 169.765422117647 12.694654783323 22.18084 20.88156 19.23801 18.54381 18.11859 0.4101665
1237661813878816833 169.339937788132 12.9754129767198 18.5607 17.74451 17.2079 16.69635 16.60805 0.1149202
1237661813878817088 169.385785120264 13.0744316444775 24.47991 22.21989 20.71622 19.76537 19.46227 0.5188538
1237661813879013482 169.789946874938 13.0162395023959 18.80936 17.78352 17.38243 17.12371 16.97263 0.05037708
1237661813879013783 169.871466819108 13.0652162606309 23.5256 20.96227 19.68083 19.16472 18.65745 0.4067948
1237661813879144461 170.078514673715 12.9898741647563 13.59448 12.86017 12.76165 12.37672 11.90565 0.002493417
1237661813879144531 170.081738779623 13.0555791595837 19.38496 18.78199 18.16434 18.0308 17.51713 0.3138073
1237661813879144637 170.069646089894 13.1316487550902 26.39249 22.05422 20.58728 19.56605 19.18294 0.5832564
1237661813879144885 170.207112399987 13.0660031193994 20.98456 21.25519 19.33941 18.65172 18.18389 0.3983612
1237661813879210258 170.250996777184 13.0314803124603 23.11841 22.01867 20.76209 19.82668 19.37491 0.5629484
1237661950784766087 169.408715654583 12.8850984657139 20.29824 18.65934 17.64004 17.18587 16.87163 0.1732174
1237661950784766135 169.420730642816 12.8389641045878 21.44868 20.89404 19.99613 19.30755 19.23345 0.5797495
1237661950784766501 169.408343104384 12.8782955231574 25.09855 21.94193 20.56079 19.66507 19.2222 0.5084119
1237661950784831590 169.542893353142 12.7935780931391 20.66111 18.49565 17.24204 16.75882 16.42734 0.1880282
1237661950784831618 169.544720150159 12.7248297876358 22.67731 20.1777 18.45732 17.8286 17.42735 0.417158
1237661950784831736 169.443784825394 12.7764326335045 24.37343 22.35168 20.36288 19.52735 19.25774 0.4386615
1237661950784831847 169.486242086787 12.7633687564203 23.08996 20.51389 18.86196 18.25287 17.88178 0.3616549
1237661950784897045 169.644184389654 12.711084757384 16.43002 14.61869 13.83162 13.44315 13.16133 0.02011058
1237661950784897101 169.619319561092 12.7941431136643 19.05437 17.91552 17.33534 16.95 16.74529 0.114559
1237661950784897106 169.649837920448 12.7435675766266 18.17758 17.26085 16.90365 16.69436 16.56412 0.01998585
1237661950784897273 169.596875005655 12.6983642976539 24.11808 21.75538 20.60042 19.88033 19.62738 0.5289214
1237661950784897535 169.736483980734 12.8155964382768 25.91879 21.91173 20.18195 19.1929 18.63836 0.5623741
1237661950784962579 169.814460465875 12.8104713510913 18.66266 16.64495 15.60985 15.15252 14.79731 0.1265953
1237661950784962585 169.812667842938 12.8172772421737 24.38891 24.10371 21.22512 19.97916 19.54552 0.6286836
1237661950784962693 169.859383573879 12.9175948897756 20.64842 18.79224 17.74632 17.30371 16.9621 0.126853
1237661950784962696 169.86340866869 12.8602130757065 20.27036 18.59906 17.72176 17.36189 17.06519 0.1274693
1237661950784962726 169.793102896655 12.8357721871904 21.89583 19.16084 17.71557 17.17309 16.86252 0.2379606
1237661950784962936 169.787701028217 12.8752586412432 23.4303 21.85211 20.29067 19.36648 18.86148 0.5419001
1237661950784962987 169.815406419303 12.7909400921855 22.75038 21.40403 19.62873 18.80932 18.47072 0.5041587
1237661950784963247 169.779166492683 12.8985536449156 23.40013 22.63611 21.80923 20.73527 20.24921 0.8679901
1237661950785028145 169.919963649857 12.8396046670363 18.70925 16.87792 15.9651 15.54825 15.24015 0.08316851
1237661950785028153 169.954884391587 12.8370773038993 19.90297 17.98151 17.10514 16.62182 16.31371 0.07897922
1237661950785028165 169.986814665664 12.736084366187 18.5549 17.50832 17.00988 16.61459 16.44849 0.07001233
1237661950785028264 170.039673284446 12.856432653851 21.22951 19.15623 17.77209 17.25112 16.92887 0.2368731
1237661950785028497 169.934581172618 12.8538320249627 22.51697 21.39503 19.64954 18.92447 18.42606 0.411338
1237661950785093823 170.058605550231 12.7956540585611 22.10225 19.86696 18.25782 17.70384 17.37533 0.2383464
1237661950785093826 170.064390846959 12.8035247597541 21.03632 19.01275 17.5434 17.0067 16.6935 0.2365189
1237661950785093828 170.078416889765 12.8656069288437 22.80224 20.0198 18.4605 17.90973 17.5732 0.2956391
1237661950785093834 170.125400618144 12.8518748284623 19.88609 18.49648 17.63541 17.15948 16.7957 0.08450153
1237661950785094016 170.094219788178 12.8226103751501 24.33001 21.41626 19.89889 19.02411 18.5211 0.5000687
1237661950785094211 170.196057231207 12.9045093255219 26.74637 21.00571 19.24419 18.6234 18.20829 0.3789655
1237661951321571397 169.243917739204 13.1107719005333 20.65359 23.45601 21.31337 21.41211 17.95661 0.2344587
1237661951321571408 169.253956496168 13.0997735298497 23.40566 19.88236 19.59812 19.22033 19.36427 0.002004965
1237661951321571535 169.225660895233 13.1546600884007 19.28541 17.54046 16.37466 15.88142 15.5119 0.1457515
1237661951321833586 169.860748481304 13.1609867693199 19.05158 17.44035 16.5553 16.13972 15.812 0.1282576
1237661951321899062 169.958229716445 13.217377693658 19.53322 17.87919 17.01381 16.691 16.5017 0.1854219
1237661951322030663 170.283698171227 13.1816693620251 27.55605 22.54923 20.72523 19.77682 19.27256 0.5653275
1237664130484994086 169.985516628302 13.6322033774236 19.44395 17.58522 16.72757 16.21778 15.91295 0.1274053
1237664130485059642 170.112118464541 13.5344799172129 24.59402 20.01748 18.30037 17.68205 17.2829 0.2728021
1237664130485059952 170.096041370035 13.4859582430797 23.63261 21.67266 20.21134 19.70203 19.28694 0.0
1237661068182749939 169.229063022599 13.3580710973356 25.95925 21.51403 19.94851 19.13309 18.74901 0.4697627
1237661068182815323 169.305406192992 13.2505564112677 24.28259 21.46831 19.53283 18.67286 18.23264 0.4663298
1237661068182880963 169.557290975637 13.376772792635 24.99801 22.08141 20.41151 19.34514 18.86594 0.5826981
1237661068183077494 170.005348318525 13.310037742624 22.78957 21.59586 20.33437 19.50423 19.11132 0.5236359
1237661068183142508 170.135290373654 13.4216977989966 23.7523 23.41754 20.94119 19.7713 19.25322 0.5123489
1237661068183142955 170.108718569307 13.4634377322129 24.7582 21.3868 19.81942 19.05549 18.75174 0.4342084
1237661813878948268 169.628089724396 12.9154565349266 23.1923 22.68304 20.87727 19.72809 19.1931 0.6757926
1237661950784831492 169.474019610543 12.85919684757 19.97284 18.48528 17.65323 17.14515 16.87219 0.1664595
1237661950784962677 169.826804581505 12.7737738084504 19.10088 17.39611 16.43609 15.91633 15.54295 0.1137908
1237661950785028515 169.947416670544 12.8131780464073 22.33193 20.73704 19.0843 18.38802 17.90817 0.4070388
1237661951321636981 169.373370023231 13.2005034023696 19.48748 18.31342 17.75267 17.43971 17.26119 0.1153823
1237661951321637008 169.381745277343 13.1337095639642 21.34036 19.97854 18.28197 17.71891 17.30093 0.3094221
1237661951321702776 169.476613377359 13.1998497554179 24.71819 24.80621 21.41446 20.00891 19.56789 0.6944795
1237661951321702816 169.499502379483 13.1308417586955 21.74239 20.96255 19.84166 19.08791 18.70583 0.6435638
1237661951321702931 169.5629293951 13.2123922902562 22.28882 20.34226 18.59917 17.93658 17.54577 0.3686958
1237661951321899108 170.023209362658 13.2414592737301 19.34148 18.16631 17.67214 17.36248 17.15076 0.09575537
1237661951321899556 169.904447963968 13.1309275832269 22.41218 22.47987 20.42461 19.25284 18.62908 0.6407202
1237661951321964764 170.02991184362 13.2474223330307 25.0754 22.40605 20.92335 19.93054 19.66266 0.4375824
1237661951321964949 170.132831668434 13.1925602395853 24.84319 22.0201 20.57699 19.47653 19.18313 0.6052295
1237661951322030162 170.272940822362 13.1734812061622 19.63046 18.75584 18.44314 18.13211 18.07107 0.101736
1237661951322030165 170.292578362504 13.2019448505397 18.45627 17.52709 17.08703 16.74587 16.59666 0.1013433
1237664130484732363 169.344560215077 13.4505979908459 21.99565 20.63793 18.92246 18.29733 17.76782 0.398949
1237664130484797464 169.479735820952 13.5391121889833 18.95786 17.86849 17.48185 17.16576 16.9824 0.08460954
1237664130484797483 169.501484419486 13.4771041971879 19.0597 18.62295 18.10273 17.90892 17.41581 0.3383411
1237664130484863091 169.668438791687 13.6050964896526 19.31179 17.45929 16.5658 16.1694 15.86918 0.07788871
1237664130484928581 169.771319252336 13.5128126103151 18.29209 17.28849 16.89844 16.66971 16.56933 0.05045175
1237664130484928592 169.787943609529 13.5486380570449 19.19496 17.27385 16.38959 15.97667 15.63612 0.05089158
1237664130484928624 169.842507336111 13.4963829076212 20.31982 18.23808 17.10608 16.67063 16.33392 0.1507966
1237664130484928918 169.790958251983 13.6538060204027 24.53772 21.88934 20.30574 19.31209 19.02018 0.5457575
1237664130484994088 170.019076467546 13.551316170075 21.32271 19.01723 17.83876 17.36014 17.00913 0.1516758
1237664130484994255 170.013720559189 13.4741476936499 18.51703 17.20758 16.51588 16.11276 15.85483 0.1270916
1237664130484994270 169.897295497775 13.5643963559541 20.36292 19.51898 18.6089 18.22184 17.77114 0.2927682
1237664130484994271 169.902259071387 13.5344735763224 19.40219 18.31618 17.75937 17.42782 17.2699 0.1174537
1237664130484994293 170.004112654896 13.5432653670844 20.64972 19.49471 18.56692 18.12322 17.87199 0.0
1237664130484994579 169.920699699742 13.4598878970198 25.51288 22.63355 20.90009 19.96734 19.49517 0.5098354
1237664130484994607 169.953148866433 13.5102372494272 23.80372 22.423 20.56701 19.5464 19.07544 0.5633234
objid ra dec u g r i z redshift
1237661951329370270 187.474866860227 13.6680668720473 20.18744 18.65669 17.78347 17.31311 16.98517 0.1444855
1237661951329370571 187.511145605682 13.6938385439776 22.57608 21.12995 19.4591 18.85467 18.40659 0.3675811
1237661951329370267 187.468151791521 13.7114496445216 23.64127 22.08789 19.97755 19.12338 18.60431 0.4674124
1237661951329370422 187.436661871624 13.5817304027639 21.67113 20.40611 18.7011 17.86736 17.4373 0.4372898
1237661951329370424 187.437343491661 13.5854157143043 25.3304 22.14683 20.38013 19.58124 19.15944 0.4390516
1237661951329435708 187.576545764204 13.5776390375335 14.72861 12.97334 12.21376 11.82786 11.53911 0.0028272
1237661068190679616 187.903092298548 13.8247243880837 22.69387 20.41833 19.02174 18.21173 17.93588 0.4918385
1237661813886353551 187.082772669865 13.5282961843097 19.37871 17.98525 17.13885 16.71938 16.47799 0.1637147
1237661951329370295 187.421725015504 13.693526718579 21.8002 19.67378 18.12164 17.5764 17.24238 0.2669942
1237661951329370373 187.411755693661 13.576555548369 21.86703 21.17671 19.94975 19.32358 19.01298 0.4343366
1237664289392558174 187.358755396851 14.0385885149376 20.23148 18.32582 17.33678 16.91994 16.60507 0.09959765
1237661068190679515 187.847100284393 13.9170949554492 25.61834 21.4601 19.67492 18.70288 18.32206 0.5106748
1237661068190679545 187.865665465741 13.8985545923524 24.37152 22.3629 20.82955 19.78762 19.61844 0.5118111
1237661068190745028 187.93505278215 13.8154251973799 25.83257 21.73398 19.99433 19.15511 18.55156 0.4880882
1237661813886354010 187.094635046768 13.4731440003646 24.00519 22.21326 20.46239 19.54893 19.19644 0.4980464
1237661950792565160 187.601989317473 13.2137645595853 24.38157 21.73449 20.28167 19.39737 19.02081 0.5393235
1237661950792565323 187.65290469683 13.2236977895686 21.99424 20.63301 18.96025 18.32287 17.91268 0.3899851
1237664289392558115 187.276901296863 14.004914689905 21.31899 17.22395 16.50707 16.05099 16.39254 -0.001465064
1237664289392558172 187.378740092897 14.049083991168 15.10845 13.37687 12.63769 12.27414 11.99746 0.00296556
1237661068190352377 187.085933725116 13.8328397472212 24.38863 22.77617 21.10267 19.92511 19.8857 0.5745949
1237661068190416933 187.229251790185 13.7908265069914 17.33276 15.46742 14.56404 14.16635 13.80019 0.04375862
1237661068190417267 187.202201520532 13.8865543437621 25.0148 22.56162 20.74094 19.62817 19.09791 0.5731384
1237661068190417496 187.187567692143 13.780949174868 23.18505 21.7816 20.54834 19.71799 19.09301 0.4829338
1237661068190417518 187.195255649705 13.8317783197849 24.20747 21.86831 20.60403 19.8041 19.32994 0.4800234
1237661068190417599 187.231256031382 13.758604218492 25.0886 21.48252 20.05954 19.30829 18.88943 0.3876029
1237661068190482537 187.391834571572 13.7748205542202 19.23513 18.08894 17.38198 16.93704 16.70997 0.09895116
1237661068190482708 187.382168339818 13.7364198491715 22.82573 21.81339 20.252 19.24932 18.82241 0.517479
1237661068190482804 187.297201473484 13.9110461686149 22.94262 20.91783 19.04894 18.25311 17.85424 0.4360759
1237661068190548004 187.531876239319 13.8617079655682 23.12705 19.8856 18.29878 17.61555 17.25295 0.26575
1237661068190548067 187.44838119084 13.8964282816318 20.12196 18.17465 16.96365 16.46145 16.10903 0.1651683
1237661068190548092 187.463388045607 13.86794400566 17.20106 15.91949 15.51519 15.30323 15.19399 -0.001988344
1237661068190548173 187.454962706236 13.9056000584902 23.63283 20.64378 18.91611 18.31 17.95187 0.2959254
1237661068190548232 187.483695900335 13.7992298587952 23.72524 22.36544 20.88582 19.97188 19.50977 0.5038806
1237661068190613612 187.653720075579 13.9079295176551 19.37939 18.01531 17.29428 16.87016 16.55025 0.04913135
1237661068190614201 187.635328134851 13.9191098695153 22.3762 22.59026 21.42939 20.09329 19.37489 0.6778086
1237661068190614331 187.728450993275 13.796422372137 25.61303 22.61421 20.49327 19.51837 18.95304 0.5676537
1237661068190679705 187.766581287485 13.8211679358442 25.87181 22.55759 21.07751 19.98429 19.26039 0.5767859
1237661068190745312 187.910153111503 13.8753300333628 25.23076 22.62745 20.87801 19.88535 19.5399 0.483961
1237661813886484668 187.310352106217 13.4519954309762 22.53577 20.34827 18.73111 18.11343 17.70228 0.3225487
1237661813886550206 187.584236539464 13.3384171690064 18.77638 17.75516 17.20062 16.8126 16.64485 0.09789764
1237661813886681379 187.779838240762 13.4737263220289 22.89724 21.91811 20.34032 19.44139 19.01506 0.4893453
1237661950792565512 187.704248417496 13.2237916087808 18.5092 17.09332 16.46358 16.25341 16.09965 0.0001177665
1237661951329501680 187.783188399036 13.6424030825411 23.51413 22.35391 20.57733 19.69406 19.21297 0.5160122
1237661951329501741 187.808671444488 13.7084617257228 27.06238 21.32395 19.56663 18.62226 18.21457 0.4907847
1237664289392558347 187.40825106348 14.0161014923419 19.90897 18.31468 17.43041 16.99464 16.65209 0.1004913
1237664289392623764 187.54829975359 14.0655349770355 23.73523 23.16868 21.32696 20.05344 19.50704 0.5965198
1237664289392689306 187.666455013858 14.0615918843232 17.47413 16.20432 15.57122 15.19488 14.94916 0.07112848
1237664289392690073 187.582158020432 14.08222138068 24.40409 23.29552 20.84989 19.79283 19.31644 0.557696
1237664289392754768 187.737168368057 13.9565463839528 24.65759 22.52942 20.96237 19.94704 19.55927 0.5540936
1237658630769213566 187.437169644611 13.114009161509 18.53561 17.43604 16.95887 16.6037 16.40678 0.04124955
1237658631306347018 188.021528758368 13.4731838503397 21.47144 21.01849 20.15419 19.44484 18.92991 0.5664092
1237658631306347048 188.035582716383 13.5130624255347 22.73019 21.45865 19.99773 19.16104 18.69173 0.4745029
1237658631306347253 187.985196074111 13.4736112799577 26.13167 22.25472 20.50267 19.54099 18.83463 0.5684142
1237661068190352056 187.087933171424 13.9076264693165 23.14245 21.80641 20.64223 19.86808 19.46933 0.2538798
1237661068190352256 187.009459334806 13.731247511214 23.76587 22.70215 21.0447 19.84103 19.10483 0.6395432
1237661068190352334 187.066508458702 13.9026852900733 26.13162 22.12852 20.32183 19.28946 18.87665 0.5006776
1237661068190417341 187.137437467046 13.7521161395753 22.89834 21.75032 20.23398 19.47442 18.98957 0.5132808
1237661068190482511 187.364909375598 13.8306002628965 18.00465 16.61831 15.9799 15.58236 15.32561 0.06455948
1237661068190482812 187.301492308529 13.8794500572081 23.04183 21.96251 20.71835 19.57005 18.98358 0.0001543656
1237661068190482832 187.306480934572 13.7744318413292 22.97388 20.77756 19.11843 18.47773 18.09934 0.3197796
1237661068190482914 187.329241638991 13.801139249626 23.92213 21.70816 19.72264 18.6416 18.22803 0.5131623
1237661068190483176 187.4273466473 13.9137744197149 26.96964 22.28448 20.56659 19.47898 18.96354 0.5675315
1237661068190483276 187.341408108156 13.8773932002922 24.43893 22.83272 21.00766 20.12519 19.60803 0.572083
1237661068190548141 187.559764867415 13.7738232200042 20.01474 18.47347 17.66932 17.23024 16.89909 0.1298507
1237661068190548222 187.574531696554 13.8722386470237 20.93258 19.30008 18.14081 17.67538 17.24334 0.2379175
1237661068190548411 187.456492469791 13.8167552771652 22.56342 21.60102 20.09348 19.1113 18.74153 0.5131071
1237661068190548416 187.458346727477 13.7433910491438 23.03486 21.1001 19.40486 18.71405 18.33974 0.3929413
1237661068190548649 187.53718524967 13.7580846211294 26.14096 22.00405 20.43282 19.33442 18.66799 0.5880162
1237661068190548886 187.50720084139 13.9229262098056 26.69001 22.90605 21.40544 20.17907 19.87661 0.5725275
1237661068190549022 187.590503155301 13.7402451619521 25.25349 22.89128 21.42456 20.07725 19.49282 0.6345596
1237661068190613592 187.622802473424 13.7853498422492 20.20742 18.27831 17.09994 16.62599 16.26362 0.1572795
1237661068190613603 187.638726227624 13.7581136086673 19.68401 18.68636 18.17596 17.82539 17.70235 0.1575925
1237661068190613649 187.621045408882 13.8500960131584 22.52769 20.21492 18.59804 18.00922 17.60654 0.3002704
1237661068190613738 187.685923213249 13.7994313943497 19.23054 17.90772 17.29852 17.04731 16.86548 0.004153254
1237661068190614060 187.718766480078 13.7481356843912 22.49579 21.38596 20.40804 19.62786 19.32994 0.5068954
1237661068190679069 187.831657551404 13.8244457676666 24.4087 23.0753 20.5097 19.32626 18.82951 0.398338
1237661068190679358 187.756455070565 13.9158198938197 25.35347 21.65329 20.71622 19.4573 19.04153 0.7875574
1237661068190679651 187.904946453833 13.8123820105301 23.98235 23.28561 21.56251 20.17308 20.02045 0.5967095
1237661068190679787 187.823467479269 13.9113087092242 22.99122 22.68822 20.97961 19.99947 19.48926 0.5081936
1237661068190679939 187.902340186862 13.7600341760874 24.40816 22.34702 20.60292 19.56109 18.92156 0.620642
1237661068190744596 187.929109257556 13.746796265824 19.15666 17.13394 16.06772 15.61859 15.24859 0.1144915
1237661068190745133 187.989207722584 13.8767145283928 22.57166 21.48634 20.36104 19.60497 19.04861 0.6201451
1237661068190745148 187.993758830878 13.872147120678 24.87328 22.23814 20.65577 19.62363 19.14161 0.514835
1237661068190745347 187.926479007999 13.8198734694004 23.95873 22.2308 20.46941 19.54456 18.88495 0.4903276
1237661813886353506 187.018658185745 13.4298554041255 21.11422 18.78705 17.53618 16.99761 16.6208 0.1771192
1237661813886353615 187.072592393195 13.4495336256866 20.09403 18.72448 18.00352 17.55849 17.33207 0.1457137
1237661813886353825 187.029955805057 13.4081039833041 25.26002 22.29182 20.78912 19.8309 19.22149 0.5213429
1237661813886419019 187.245793769508 13.3796686342905 20.17397 18.53516 17.40237 16.92908 16.5883 0.1737472
1237661813886484597 187.360115325611 13.3390342478864 18.26475 17.56141 17.01085 16.62048 16.44464 0.1524691
1237661813886484702 187.383411865187 13.510421143907 20.11771 17.69906 17.13707 16.86135 16.78638 0.0003646077
1237661813886550176 187.552928417934 13.4552930407118 18.69814 16.70165 15.76322 15.32664 14.98872 0.08300965
1237661813886550195 187.573241981737 13.4931407991691 18.61521 17.32122 16.73328 16.38875 16.16817 0.0831273
1237661813886550340 187.492491959504 13.4753841712391 22.39945 21.75582 20.21471 19.26343 18.59025 0.5377796
1237661813886615569 187.641204602404 13.4491567176682 26.9279 21.1982 20.0267 18.31548 18.60087 0.5148405
1237661813886615677 187.748125092811 13.3979978550301 24.60346 21.64292 19.93398 19.02922 18.52717 0.4875519
1237661813886615862 187.633348308526 13.5115032014847 22.52469 21.38536 19.63786 18.65633 18.11243 0.4781372
1237661813886616151 187.738168410955 13.3847889884866 21.60955 21.41785 19.56661 18.94451 18.31442 0.4852296
1237661813886746886 187.938418536733 13.3829601239549 25.83813 22.51105 20.59757 19.64817 19.01507 0.4760822
1237661813886746981 187.92123950669 13.3560378571441 22.9772 21.65168 19.99107 19.13336 18.76606 0.4778124
1237661950792433824 187.335788039143 13.3128601688829 19.30402 17.85205 17.10467 16.64229 16.39997 0.08351718
1237661950792499205 187.414414572647 13.2811346062833 19.6329 17.59334 16.53573 16.06699 15.71375 0.1108187
1237661950792499868 187.493699161825 13.2978126918783 25.87313 22.46901 20.7522 19.90827 19.71375 0.478859
1237661950792565221 187.623540929948 13.2898027012083 23.481 21.10972 19.42035 18.66451 18.19822 0.4368731
1237661951329173564 187.085826725495 13.578274528941 25.85482 22.28646 20.59438 19.56221 19.09835 0.54191
1237661951329174043 187.006369213702 13.6625614695667 26.40893 21.93861 20.53495 19.63691 19.05669 0.5191237
1237661951329239869 187.136146930875 13.5827107224093 25.6842 22.13551 20.31823 19.33157 18.93601 0.4981385
1237661951329304590 187.281992659208 13.6997551646966 19.65355 17.89527 16.85441 16.38856 16.03052 0.1230938
1237661951329304823 187.336499990007 13.6623028689159 23.4553 20.92896 18.97811 18.31761 17.99717 0.3916501
1237661951329305112 187.346836371946 13.7127024277662 22.34333 21.57813 19.81924 18.98034 18.58428 0.380102
1237661951329501701 187.79200952267 13.6821149040291 22.94172 22.15504 20.5826 19.74958 19.23816 0.513165
1237661951329567002 187.880748260249 13.6544310986018 22.48282 21.66693 20.79861 20.02101 19.56001 0.7151248
1237664289392558596 187.301863871232 13.9997973275011 22.70706 21.34802 19.4159 18.8391 18.42498 0.3802116
1237664289392623925 187.568041535908 13.9676537426119 21.43851 19.37943 17.96231 17.45802 17.08183 0.2327621
1237658631306346602 187.957481958085 13.4570014742442 20.92398 18.99741 17.59471 17.05671 16.70954 0.2260889
1237658631306347016 188.021524499726 13.5076598505457 22.71129 21.97995 20.28196 19.41947 19.13332 0.4753686
1237661068190351419 187.052212618656 13.8992257941669 16.66518 14.84396 13.99556 13.57016 13.24789 0.02391634
1237661068190351587 187.0290930662 13.7339276962956 19.53365 18.16986 17.43943 16.99585 16.68332 0.1151852
1237661068190351923 187.021798568498 13.8394214342253 24.89414 22.28495 20.77845 19.75249 19.21554 0.576305
1237661068190417188 187.196613615465 13.8910693972072 20.37947 18.64262 17.59212 17.1399 16.81096 0.152686
1237661068190417203 187.253050873737 13.9343289283659 20.23048 18.5214 17.60455 17.15846 16.892 0.1229194
1237661068190482595 187.412489180261 13.8257644349231 24.37488 21.89057 19.81751 18.85301 18.50124 0.5139261
1237661068190482926 187.331232715061 13.9077777320358 25.42474 20.90178 19.1319 18.494 18.16385 0.3715943
1237661068190483126 187.409086357664 13.809399218203 22.78213 22.30983 20.93829 19.74225 19.46783 0.7161724
1237661068190548196 187.492017869378 13.8465738716299 21.83048 19.65159 18.14749 17.56088 17.17977 0.2663197
1237661068190548439 187.468040232815 13.8546423958329 25.04029 22.40582 20.81032 19.89782 19.40746 0.4764283
1237661068190613674 187.735915070638 13.8666238064748 19.92415 18.52176 17.65481 17.18871 16.91846 0.1815211
1237661068190613700 187.629088228051 13.8131996199195 19.04701 17.92793 17.47885 17.24954 17.11717 0.02315306
1237661068190613971 187.677543027927 13.7567100540934 24.6529 22.2328 20.83492 19.66972 19.10942 0.5158947
